0.000000 10 0.070000
0.000000 2040 0.000245
0.533686 0.496320 0.458949 0.421556 0.384098 0.346448 0.308219 0.268262 0.223093 0.160106 
0.533761 0.496390 0.459013 0.421614 0.384151 0.346494 0.308258 0.268292 0.223114 0.160128 
0.533835 0.496459 0.459076 0.421672 0.384204 0.346540 0.308297 0.268322 0.223135 0.160151 
0.533910 0.496528 0.459140 0.421731 0.384256 0.346587 0.308336 0.268351 0.223156 0.160173 
0.533984 0.496598 0.459204 0.421790 0.384309 0.346633 0.308375 0.268381 0.223177 0.160195 
0.534059 0.496667 0.459268 0.421848 0.384362 0.346680 0.308414 0.268411 0.223198 0.160218 
0.534133 0.496736 0.459332 0.421907 0.384415 0.346726 0.308453 0.268441 0.223219 0.160240 
0.534208 0.496806 0.459397 0.421965 0.384468 0.346773 0.308492 0.268471 0.223240 0.160262 
0.534283 0.496875 0.459461 0.422024 0.384521 0.346819 0.308531 0.268501 0.223261 0.160285 
0.534358 0.496945 0.459525 0.422083 0.384573 0.346866 0.308570 0.268531 0.223282 0.160307 
0.534432 0.497014 0.459589 0.422141 0.384626 0.346912 0.308609 0.268561 0.223303 0.160330 
0.534507 0.497084 0.459653 0.422200 0.384679 0.346959 0.308648 0.268591 0.223325 0.160352 
0.534582 0.497153 0.459717 0.422259 0.384732 0.347006 0.308687 0.268621 0.223346 0.160375 
0.534657 0.497223 0.459782 0.422317 0.384785 0.347052 0.308726 0.268652 0.223367 0.160397 
0.534732 0.497292 0.459846 0.422376 0.384838 0.347099 0.308765 0.268682 0.223388 0.160420 
0.534807 0.497362 0.459910 0.422435 0.384891 0.347145 0.308804 0.268712 0.223410 0.160442 
0.534882 0.497432 0.459974 0.422494 0.384944 0.347192 0.308843 0.268742 0.223431 0.160465 
0.534957 0.497501 0.460039 0.422553 0.384997 0.347239 0.308882 0.268772 0.223453 0.160487 
0.535032 0.497571 0.460103 0.422612 0.385051 0.347285 0.308922 0.268802 0.223474 0.160510 
0.535107 0.497641 0.460167 0.422670 0.385104 0.347332 0.308961 0.268833 0.223496 0.160532 
0.535182 0.497711 0.460232 0.422729 0.385157 0.347379 0.309000 0.268863 0.223517 0.160555 
0.535257 0.497780 0.460296 0.422788 0.385210 0.347426 0.309039 0.268893 0.223539 0.160577 
0.535332 0.497850 0.460361 0.422847 0.385263 0.347472 0.309079 0.268924 0.223560 0.160600 
0.535407 0.497920 0.460425 0.422906 0.385316 0.347519 0.309118 0.268954 0.223582 0.160622 
0.535483 0.497990 0.460490 0.422965 0.385369 0.347566 0.309157 0.268984 0.223603 0.160645 
0.535558 0.498060 0.460554 0.423024 0.385423 0.347613 0.309196 0.269015 0.223625 0.160667 
0.535633 0.498130 0.460619 0.423083 0.385476 0.347660 0.309236 0.269045 0.223647 0.160690 
0.535708 0.498200 0.460683 0.423142 0.385529 0.347706 0.309275 0.269075 0.223668 0.160713 
0.535784 0.498270 0.460748 0.423202 0.385583 0.347753 0.309314 0.269106 0.223690 0.160735 
0.535859 0.498340 0.460813 0.423261 0.385636 0.347800 0.309354 0.269136 0.223712 0.160758 
0.535935 0.498410 0.460877 0.423320 0.385689 0.347847 0.309393 0.269167 0.223734 0.160780 
0.536010 0.498480 0.460942 0.423379 0.385743 0.347894 0.309433 0.269197 0.223756 0.160803 
0.536086 0.498550 0.461007 0.423438 0.385796 0.347941 0.309472 0.269228 0.223778 0.160826 
0.536161 0.498620 0.461072 0.423497 0.385849 0.347988 0.309511 0.269258 0.223800 0.160848 
0.536237 0.498690 0.461136 0.423557 0.385903 0.348035 0.309551 0.269289 0.223821 0.160871 
0.536312 0.498761 0.461201 0.423616 0.385956 0.348082 0.309590 0.269320 0.223843 0.160894 
0.536388 0.498831 0.461266 0.423675 0.386010 0.348129 0.309630 0.269350 0.223865 0.160916 
0.536463 0.498901 0.461331 0.423735 0.386063 0.348176 0.309669 0.269381 0.223888 0.160939 
0.536539 0.498972 0.461396 0.423794 0.386117 0.348223 0.309709 0.269412 0.223910 0.160962 
0.536615 0.499042 0.461461 0.423853 0.386170 0.348270 0.309748 0.269442 0.223932 0.160984 
0.536690 0.499112 0.461526 0.423913 0.386224 0.348317 0.309788 0.269473 0.223954 0.161007 
0.536766 0.499183 0.461591 0.423972 0.386277 0.348364 0.309827 0.269504 0.223976 0.161030 
0.536842 0.499253 0.461656 0.424031 0.386331 0.348411 0.309867 0.269534 0.223998 0.161053 
0.536918 0.499323 0.461721 0.424091 0.386384 0.348458 0.309907 0.269565 0.224020 0.161075 
0.536994 0.499394 0.461786 0.424150 0.386438 0.348506 0.309946 0.269596 0.224043 0.161098 
0.537070 0.499464 0.461851 0.424210 0.386492 0.348553 0.309986 0.269627 0.224065 0.161121 
0.537146 0.499535 0.461916 0.424269 0.386545 0.348600 0.310026 0.269658 0.224087 0.161144 
0.537222 0.499606 0.461981 0.424329 0.386599 0.348647 0.310065 0.269689 0.224110 0.161166 
0.537297 0.499676 0.462046 0.424389 0.386653 0.348694 0.310105 0.269720 0.224132 0.161189 
0.537374 0.499747 0.462111 0.424448 0.386706 0.348742 0.310145 0.269750 0.224154 0.161212 
0.537450 0.499817 0.462176 0.424508 0.386760 0.348789 0.310184 0.269781 0.224177 0.161235 
0.537526 0.499888 0.462242 0.424567 0.386814 0.348836 0.310224 0.269812 0.224199 0.161258 
0.537602 0.499959 0.462307 0.424627 0.386868 0.348883 0.310264 0.269843 0.224222 0.161281 
0.537678 0.500030 0.462372 0.424687 0.386921 0.348931 0.310304 0.269874 0.224244 0.161303 
0.537754 0.500100 0.462438 0.424747 0.386975 0.348978 0.310344 0.269905 0.224267 0.161326 
0.537830 0.500171 0.462503 0.424806 0.387029 0.349025 0.310383 0.269936 0.224290 0.161349 
0.537907 0.500242 0.462568 0.424866 0.387083 0.349073 0.310423 0.269967 0.224312 0.161372 
0.537983 0.500313 0.462634 0.424926 0.387137 0.349120 0.310463 0.269999 0.224335 0.161395 
0.538059 0.500384 0.462699 0.424986 0.387191 0.349168 0.310503 0.270030 0.224357 0.161418 
0.538136 0.500455 0.462765 0.425046 0.387245 0.349215 0.310543 0.270061 0.224380 0.161441 
0.538212 0.500526 0.462830 0.425105 0.387299 0.349262 0.310583 0.270092 0.224403 0.161464 
0.538288 0.500597 0.462896 0.425165 0.387353 0.349310 0.310623 0.270123 0.224426 0.161486 
0.538365 0.500668 0.462961 0.425225 0.387407 0.349357 0.310663 0.270154 0.224448 0.161509 
0.538441 0.500739 0.463027 0.425285 0.387461 0.349405 0.310703 0.270186 0.224471 0.161532 
0.538518 0.500810 0.463092 0.425345 0.387515 0.349452 0.310743 0.270217 0.224494 0.161555 
0.538594 0.500881 0.463158 0.425405 0.387569 0.349500 0.310783 0.270248 0.224517 0.161578 
0.538671 0.500952 0.463223 0.425465 0.387623 0.349548 0.310823 0.270279 0.224540 0.161601 
0.538747 0.501023 0.463289 0.425525 0.387677 0.349595 0.310863 0.270311 0.224563 0.161624 
0.538824 0.501094 0.463355 0.425585 0.387731 0.349643 0.310903 0.270342 0.224586 0.161647 
0.538901 0.501166 0.463421 0.425645 0.387785 0.349690 0.310943 0.270374 0.224609 0.161670 
0.538977 0.501237 0.463486 0.425705 0.387839 0.349738 0.310983 0.270405 0.224632 0.161693 
0.539054 0.501308 0.463552 0.425765 0.387894 0.349786 0.311023 0.270436 0.224655 0.161716 
0.539131 0.501380 0.463618 0.425826 0.387948 0.349833 0.311063 0.270468 0.224678 0.161739 
0.539208 0.501451 0.463684 0.425886 0.388002 0.349881 0.311103 0.270499 0.224701 0.161762 
0.539285 0.501522 0.463750 0.425946 0.388056 0.349929 0.311144 0.270531 0.224724 0.161785 
0.539361 0.501594 0.463815 0.426006 0.388110 0.349976 0.311184 0.270562 0.224747 0.161808 
0.539438 0.501665 0.463881 0.426067 0.388165 0.350024 0.311224 0.270594 0.224771 0.161832 
0.539515 0.501737 0.463947 0.426127 0.388219 0.350072 0.311264 0.270625 0.224794 0.161855 
0.539592 0.501808 0.464013 0.426187 0.388273 0.350120 0.311304 0.270657 0.224817 0.161878 
0.539669 0.501880 0.464079 0.426247 0.388328 0.350167 0.311345 0.270688 0.224840 0.161901 
0.539746 0.501951 0.464145 0.426308 0.388382 0.350215 0.311385 0.270720 0.224864 0.161924 
0.539823 0.502023 0.464211 0.426368 0.388437 0.350263 0.311425 0.270752 0.224887 0.161947 
0.539900 0.502094 0.464277 0.426429 0.388491 0.350311 0.311466 0.270783 0.224911 0.161970 
0.539978 0.502166 0.464344 0.426489 0.388545 0.350359 0.311506 0.270815 0.224934 0.161993 
0.540055 0.502238 0.464410 0.426549 0.388600 0.350407 0.311546 0.270847 0.224957 0.162016 
0.540132 0.502309 0.464476 0.426610 0.388654 0.350455 0.311587 0.270879 0.224981 0.162040 
0.540209 0.502381 0.464542 0.426670 0.388709 0.350503 0.311627 0.270910 0.225004 0.162063 
0.540286 0.502453 0.464608 0.426731 0.388763 0.350551 0.311667 0.270942 0.225028 0.162086 
0.540364 0.502525 0.464675 0.426791 0.388818 0.350599 0.311708 0.270974 0.225051 0.162109 
0.540441 0.502597 0.464741 0.426852 0.388873 0.350647 0.311748 0.271006 0.225075 0.162132 
0.540518 0.502668 0.464807 0.426913 0.388927 0.350695 0.311789 0.271038 0.225099 0.162156 
0.540596 0.502740 0.464873 0.426973 0.388982 0.350743 0.311829 0.271069 0.225122 0.162179 
0.540673 0.502812 0.464940 0.427034 0.389036 0.350791 0.311870 0.271101 0.225146 0.162202 
0.540751 0.502884 0.465006 0.427095 0.389091 0.350839 0.311910 0.271133 0.225170 0.162225 
0.540828 0.502956 0.465073 0.427155 0.389146 0.350887 0.311951 0.271165 0.225193 0.162248 
0.540906 0.503028 0.465139 0.427216 0.389200 0.350935 0.311991 0.271197 0.225217 0.162272 
0.540983 0.503100 0.465206 0.427277 0.389255 0.350983 0.312032 0.271229 0.225241 0.162295 
0.541061 0.503172 0.465272 0.427338 0.389310 0.351031 0.312073 0.271261 0.225265 0.162318 
0.541139 0.503244 0.465339 0.427398 0.389365 0.351079 0.312113 0.271293 0.225288 0.162342 
0.541216 0.503317 0.465405 0.427459 0.389419 0.351127 0.312154 0.271325 0.225312 0.162365 
0.541294 0.503389 0.465472 0.427520 0.389474 0.351176 0.312195 0.271357 0.225336 0.162388 
0.541372 0.503461 0.465538 0.427581 0.389529 0.351224 0.312235 0.271389 0.225360 0.162411 
0.541449 0.503533 0.465605 0.427642 0.389584 0.351272 0.312276 0.271421 0.225384 0.162435 
0.541527 0.503605 0.465672 0.427703 0.389639 0.351320 0.312317 0.271454 0.225408 0.162458 
0.541605 0.503678 0.465738 0.427764 0.389694 0.351369 0.312357 0.271486 0.225432 0.162482 
0.541683 0.503750 0.465805 0.427825 0.389749 0.351417 0.312398 0.271518 0.225456 0.162505 
0.541761 0.503822 0.465872 0.427886 0.389804 0.351465 0.312439 0.271550 0.225480 0.162528 
0.541839 0.503895 0.465938 0.427947 0.389859 0.351514 0.312480 0.271582 0.225504 0.162552 
0.541917 0.503967 0.466005 0.428008 0.389914 0.351562 0.312520 0.271615 0.225528 0.162575 
0.541995 0.504040 0.466072 0.428069 0.389969 0.351610 0.312561 0.271647 0.225552 0.162598 
0.542073 0.504112 0.466139 0.428130 0.390024 0.351659 0.312602 0.271679 0.225577 0.162622 
0.542151 0.504185 0.466206 0.428191 0.390079 0.351707 0.312643 0.271712 0.225601 0.162645 
0.542229 0.504257 0.466273 0.428252 0.390134 0.351756 0.312684 0.271744 0.225625 0.162669 
0.542307 0.504330 0.466340 0.428313 0.390189 0.351804 0.312725 0.271776 0.225649 0.162692 
0.542385 0.504402 0.466407 0.428374 0.390244 0.351853 0.312766 0.271809 0.225674 0.162716 
0.542463 0.504475 0.466474 0.428436 0.390299 0.351901 0.312807 0.271841 0.225698 0.162739 
0.542542 0.504548 0.466541 0.428497 0.390354 0.351950 0.312848 0.271873 0.225722 0.162762 
0.542620 0.504620 0.466608 0.428558 0.390409 0.351998 0.312889 0.271906 0.225747 0.162786 
0.542698 0.504693 0.466675 0.428619 0.390465 0.352047 0.312930 0.271938 0.225771 0.162809 
0.542777 0.504766 0.466742 0.428681 0.390520 0.352095 0.312971 0.271971 0.225795 0.162833 
0.542855 0.504839 0.466809 0.428742 0.390575 0.352144 0.313012 0.272003 0.225820 0.162856 
0.542933 0.504911 0.466876 0.428804 0.390630 0.352192 0.313053 0.272036 0.225844 0.162880 
0.543012 0.504984 0.466943 0.428865 0.390686 0.352241 0.313094 0.272069 0.225869 0.162904 
0.543090 0.505057 0.467011 0.428926 0.390741 0.352290 0.313135 0.272101 0.225893 0.162927 
0.543169 0.505130 0.467078 0.428988 0.390796 0.352338 0.313176 0.272134 0.225918 0.162951 
0.543247 0.505203 0.467145 0.429049 0.390852 0.352387 0.313217 0.272166 0.225942 0.162974 
0.543326 0.505276 0.467213 0.429111 0.390907 0.352436 0.313258 0.272199 0.225967 0.162998 
0.543404 0.505349 0.467280 0.429172 0.390963 0.352485 0.313300 0.272232 0.225992 0.163021 
0.543483 0.505422 0.467347 0.429234 0.391018 0.352533 0.313341 0.272265 0.226016 0.163045 
0.543562 0.505495 0.467415 0.429295 0.391073 0.352582 0.313382 0.272297 0.226041 0.163069 
0.543640 0.505568 0.467482 0.429357 0.391129 0.352631 0.313423 0.272330 0.226066 0.163092 
0.543719 0.505641 0.467550 0.429419 0.391184 0.352680 0.313465 0.272363 0.226091 0.163116 
0.543798 0.505714 0.467617 0.429480 0.391240 0.352729 0.313506 0.272396 0.226115 0.163139 
0.543877 0.505788 0.467685 0.429542 0.391295 0.352777 0.313547 0.272428 0.226140 0.163163 
0.543956 0.505861 0.467752 0.429604 0.391351 0.352826 0.313589 0.272461 0.226165 0.163187 
0.544035 0.505934 0.467820 0.429665 0.391407 0.352875 0.313630 0.272494 0.226190 0.163210 
0.544113 0.506007 0.467887 0.429727 0.391462 0.352924 0.313671 0.272527 0.226215 0.163234 
0.544192 0.506081 0.467955 0.429789 0.391518 0.352973 0.313713 0.272560 0.226240 0.163258 
0.544271 0.506154 0.468023 0.429851 0.391573 0.353022 0.313754 0.272593 0.226264 0.163281 
0.544350 0.506227 0.468090 0.429913 0.391629 0.353071 0.313795 0.272626 0.226289 0.163305 
0.544429 0.506301 0.468158 0.429974 0.391685 0.353120 0.313837 0.272659 0.226314 0.163329 
0.544509 0.506374 0.468226 0.430036 0.391741 0.353169 0.313878 0.272692 0.226339 0.163353 
0.544588 0.506448 0.468293 0.430098 0.391796 0.353218 0.313920 0.272725 0.226364 0.163376 
0.544667 0.506521 0.468361 0.430160 0.391852 0.353267 0.313961 0.272758 0.226390 0.163400 
0.544746 0.506595 0.468429 0.430222 0.391908 0.353316 0.314003 0.272791 0.226415 0.163424 
0.544825 0.506668 0.468497 0.430284 0.391964 0.353365 0.314044 0.272824 0.226440 0.163448 
0.544905 0.506742 0.468565 0.430346 0.392020 0.353414 0.314086 0.272857 0.226465 0.163471 
0.544984 0.506816 0.468633 0.430408 0.392075 0.353464 0.314128 0.272890 0.226490 0.163495 
0.545063 0.506889 0.468701 0.430470 0.392131 0.353513 0.314169 0.272924 0.226515 0.163519 
0.545143 0.506963 0.468769 0.430532 0.392187 0.353562 0.314211 0.272957 0.226541 0.163543 
0.545222 0.507037 0.468837 0.430594 0.392243 0.353611 0.314252 0.272990 0.226566 0.163567 
0.545301 0.507111 0.468905 0.430657 0.392299 0.353660 0.314294 0.273023 0.226591 0.163590 
0.545381 0.507184 0.468973 0.430719 0.392355 0.353710 0.314336 0.273057 0.226616 0.163614 
0.545460 0.507258 0.469041 0.430781 0.392411 0.353759 0.314377 0.273090 0.226642 0.163638 
0.545540 0.507332 0.469109 0.430843 0.392467 0.353808 0.314419 0.273123 0.226667 0.163662 
0.545619 0.507406 0.469177 0.430905 0.392523 0.353858 0.314461 0.273156 0.226692 0.163686 
0.545699 0.507480 0.469245 0.430968 0.392579 0.353907 0.314503 0.273190 0.226718 0.163710 
0.545779 0.507554 0.469313 0.431030 0.392635 0.353956 0.314544 0.273223 0.226743 0.163734 
0.545858 0.507628 0.469382 0.431092 0.392691 0.354006 0.314586 0.273257 0.226769 0.163758 
0.545938 0.507702 0.469450 0.431155 0.392748 0.354055 0.314628 0.273290 0.226794 0.163781 
0.546018 0.507776 0.469518 0.431217 0.392804 0.354104 0.314670 0.273323 0.226820 0.163805 
0.546098 0.507850 0.469587 0.431279 0.392860 0.354154 0.314712 0.273357 0.226845 0.163829 
0.546177 0.507924 0.469655 0.431342 0.392916 0.354203 0.314754 0.273390 0.226871 0.163853 
0.546257 0.507998 0.469723 0.431404 0.392972 0.354253 0.314796 0.273424 0.226896 0.163877 
0.546337 0.508072 0.469792 0.431467 0.393029 0.354302 0.314838 0.273457 0.226922 0.163901 
0.546417 0.508147 0.469860 0.431529 0.393085 0.354352 0.314880 0.273491 0.226948 0.163925 
0.546497 0.508221 0.469929 0.431592 0.393141 0.354401 0.314921 0.273525 0.226973 0.163949 
0.546577 0.508295 0.469997 0.431654 0.393198 0.354451 0.314963 0.273558 0.226999 0.163973 
0.546657 0.508370 0.470066 0.431717 0.393254 0.354500 0.315005 0.273592 0.227025 0.163997 
0.546737 0.508444 0.470134 0.431780 0.393310 0.354550 0.315048 0.273626 0.227051 0.164021 
0.546817 0.508518 0.470203 0.431842 0.393367 0.354600 0.315090 0.273659 0.227076 0.164045 
0.546897 0.508593 0.470271 0.431905 0.393423 0.354649 0.315132 0.273693 0.227102 0.164069 
0.546978 0.508667 0.470340 0.431968 0.393480 0.354699 0.315174 0.273727 0.227128 0.164093 
0.547058 0.508742 0.470409 0.432030 0.393536 0.354749 0.315216 0.273760 0.227154 0.164117 
0.547138 0.508816 0.470477 0.432093 0.393592 0.354798 0.315258 0.273794 0.227180 0.164141 
0.547218 0.508891 0.470546 0.432156 0.393649 0.354848 0.315300 0.273828 0.227206 0.164165 
0.547299 0.508965 0.470615 0.432219 0.393706 0.354898 0.315342 0.273862 0.227232 0.164190 
0.547379 0.509040 0.470684 0.432281 0.393762 0.354948 0.315385 0.273896 0.227257 0.164214 
0.547459 0.509114 0.470752 0.432344 0.393819 0.354997 0.315427 0.273929 0.227283 0.164238 
0.547540 0.509189 0.470821 0.432407 0.393875 0.355047 0.315469 0.273963 0.227309 0.164262 
0.547620 0.509264 0.470890 0.432470 0.393932 0.355097 0.315511 0.273997 0.227336 0.164286 
0.547701 0.509339 0.470959 0.432533 0.393989 0.355147 0.315554 0.274031 0.227362 0.164310 
0.547781 0.509413 0.471028 0.432596 0.394045 0.355197 0.315596 0.274065 0.227388 0.164334 
0.547862 0.509488 0.471097 0.432659 0.394102 0.355247 0.315638 0.274099 0.227414 0.164359 
0.547942 0.509563 0.471166 0.432722 0.394159 0.355297 0.315681 0.274133 0.227440 0.164383 
0.548023 0.509638 0.471235 0.432785 0.394215 0.355347 0.315723 0.274167 0.227466 0.164407 
0.548104 0.509713 0.471304 0.432848 0.394272 0.355397 0.315765 0.274201 0.227492 0.164431 
0.548184 0.509788 0.471373 0.432911 0.394329 0.355447 0.315808 0.274235 0.227518 0.164455 
0.548265 0.509863 0.471442 0.432974 0.394386 0.355497 0.315850 0.274269 0.227545 0.164480 
0.548346 0.509938 0.471511 0.433037 0.394443 0.355547 0.315893 0.274304 0.227571 0.164504 
0.548427 0.510013 0.471581 0.433101 0.394500 0.355597 0.315935 0.274338 0.227597 0.164528 
0.548507 0.510088 0.471650 0.433164 0.394556 0.355647 0.315978 0.274372 0.227624 0.164552 
0.548588 0.510163 0.471719 0.433227 0.394613 0.355697 0.316020 0.274406 0.227650 0.164577 
0.548669 0.510238 0.471788 0.433290 0.394670 0.355747 0.316063 0.274440 0.227676 0.164601 
0.548750 0.510313 0.471858 0.433354 0.394727 0.355797 0.316105 0.274474 0.227703 0.164625 
0.548831 0.510388 0.471927 0.433417 0.394784 0.355847 0.316148 0.274509 0.227729 0.164649 
0.548912 0.510463 0.471996 0.433480 0.394841 0.355897 0.316190 0.274543 0.227756 0.164674 
0.548993 0.510539 0.472066 0.433544 0.394898 0.355948 0.316233 0.274577 0.227782 0.164698 
0.549074 0.510614 0.472135 0.433607 0.394955 0.355998 0.316276 0.274612 0.227809 0.164722 
0.549156 0.510689 0.472205 0.433670 0.395012 0.356048 0.316318 0.274646 0.227835 0.164747 
0.549237 0.510765 0.472274 0.433734 0.395070 0.356098 0.316361 0.274680 0.227862 0.164771 
0.549318 0.510840 0.472344 0.433797 0.395127 0.356149 0.316404 0.274715 0.227888 0.164795 
0.549399 0.510916 0.472413 0.433861 0.395184 0.356199 0.316446 0.274749 0.227915 0.164820 
0.549480 0.510991 0.472483 0.433924 0.395241 0.356249 0.316489 0.274784 0.227941 0.164844 
0.549562 0.511066 0.472552 0.433988 0.395298 0.356300 0.316532 0.274818 0.227968 0.164869 
0.549643 0.511142 0.472622 0.434051 0.395355 0.356350 0.316575 0.274853 0.227995 0.164893 
0.549724 0.511218 0.472692 0.434115 0.395413 0.356400 0.316617 0.274887 0.228021 0.164917 
0.549806 0.511293 0.472761 0.434179 0.395470 0.356451 0.316660 0.274922 0.228048 0.164942 
0.549887 0.511369 0.472831 0.434242 0.395527 0.356501 0.316703 0.274956 0.228075 0.164966 
0.549969 0.511444 0.472901 0.434306 0.395585 0.356552 0.316746 0.274991 0.228102 0.164991 
0.550050 0.511520 0.472970 0.434370 0.395642 0.356602 0.316789 0.275025 0.228128 0.165015 
0.550132 0.511596 0.473040 0.434433 0.395699 0.356653 0.316832 0.275060 0.228155 0.165040 
0.550214 0.511672 0.473110 0.434497 0.395757 0.356703 0.316875 0.275095 0.228182 0.165064 
0.550295 0.511747 0.473180 0.434561 0.395814 0.356754 0.316918 0.275129 0.228209 0.165089 
0.550377 0.511823 0.473250 0.434625 0.395872 0.356805 0.316961 0.275164 0.228236 0.165113 
0.550459 0.511899 0.473320 0.434689 0.395929 0.356855 0.317004 0.275199 0.228263 0.165138 
0.550540 0.511975 0.473390 0.434752 0.395987 0.356906 0.317047 0.275234 0.228290 0.165162 
0.550622 0.512051 0.473460 0.434816 0.396044 0.356956 0.317090 0.275268 0.228317 0.165187 
0.550704 0.512127 0.473530 0.434880 0.396102 0.357007 0.317133 0.275303 0.228344 0.165211 
0.550786 0.512203 0.473600 0.434944 0.396159 0.357058 0.317176 0.275338 0.228371 0.165236 
0.550868 0.512279 0.473670 0.435008 0.396217 0.357108 0.317219 0.275373 0.228398 0.165260 
0.550950 0.512355 0.473740 0.435072 0.396274 0.357159 0.317262 0.275408 0.228425 0.165285 
0.551032 0.512431 0.473810 0.435136 0.396332 0.357210 0.317305 0.275443 0.228452 0.165309 
0.551114 0.512507 0.473880 0.435200 0.396390 0.357261 0.317349 0.275477 0.228479 0.165334 
0.551196 0.512583 0.473951 0.435264 0.396447 0.357312 0.317392 0.275512 0.228506 0.165359 
0.551278 0.512659 0.474021 0.435329 0.396505 0.357362 0.317435 0.275547 0.228533 0.165383 
0.551360 0.512736 0.474091 0.435393 0.396563 0.357413 0.317478 0.275582 0.228561 0.165408 
0.551442 0.512812 0.474161 0.435457 0.396621 0.357464 0.317521 0.275617 0.228588 0.165433 
0.551524 0.512888 0.474232 0.435521 0.396679 0.357515 0.317565 0.275652 0.228615 0.165457 
0.551606 0.512965 0.474302 0.435585 0.396736 0.357566 0.317608 0.275687 0.228642 0.165482 
0.551689 0.513041 0.474372 0.435650 0.396794 0.357617 0.317651 0.275723 0.228670 0.165507 
0.551771 0.513117 0.474443 0.435714 0.396852 0.357668 0.317695 0.275758 0.228697 0.165531 
0.551853 0.513194 0.474513 0.435778 0.396910 0.357719 0.317738 0.275793 0.228724 0.165556 
0.551936 0.513270 0.474584 0.435843 0.396968 0.357770 0.317782 0.275828 0.228752 0.165581 
0.552018 0.513347 0.474654 0.435907 0.397026 0.357821 0.317825 0.275863 0.228779 0.165605 
0.552100 0.513423 0.474725 0.435971 0.397084 0.357872 0.317868 0.275898 0.228807 0.165630 
0.552183 0.513500 0.474795 0.436036 0.397142 0.357923 0.317912 0.275933 0.228834 0.165655 
0.552265 0.513576 0.474866 0.436100 0.397200 0.357974 0.317955 0.275969 0.228862 0.165680 
0.552348 0.513653 0.474937 0.436165 0.397258 0.358025 0.317999 0.276004 0.228889 0.165704 
0.552431 0.513730 0.475007 0.436229 0.397316 0.358076 0.318042 0.276039 0.228917 0.165729 
0.552513 0.513806 0.475078 0.436294 0.397374 0.358127 0.318086 0.276075 0.228944 0.165754 
0.552596 0.513883 0.475149 0.436358 0.397432 0.358179 0.318130 0.276110 0.228972 0.165779 
0.552679 0.513960 0.475219 0.436423 0.397490 0.358230 0.318173 0.276145 0.228999 0.165804 
0.552761 0.514037 0.475290 0.436488 0.397548 0.358281 0.318217 0.276181 0.229027 0.165828 
0.552844 0.514114 0.475361 0.436552 0.397607 0.358332 0.318260 0.276216 0.229055 0.165853 
0.552927 0.514190 0.475432 0.436617 0.397665 0.358384 0.318304 0.276252 0.229082 0.165878 
0.553010 0.514267 0.475503 0.436682 0.397723 0.358435 0.318348 0.276287 0.229110 0.165903 
0.553093 0.514344 0.475574 0.436746 0.397781 0.358486 0.318391 0.276322 0.229138 0.165928 
0.553176 0.514421 0.475645 0.436811 0.397840 0.358538 0.318435 0.276358 0.229165 0.165953 
0.553258 0.514498 0.475716 0.436876 0.397898 0.358589 0.318479 0.276393 0.229193 0.165978 
0.553341 0.514575 0.475787 0.436941 0.397956 0.358640 0.318523 0.276429 0.229221 0.166002 
0.553425 0.514652 0.475858 0.437006 0.398015 0.358692 0.318566 0.276465 0.229249 0.166027 
0.553508 0.514730 0.475929 0.437070 0.398073 0.358743 0.318610 0.276500 0.229277 0.166052 
0.553591 0.514807 0.476000 0.437135 0.398131 0.358795 0.318654 0.276536 0.229304 0.166077 
0.553674 0.514884 0.476071 0.437200 0.398190 0.358846 0.318698 0.276571 0.229332 0.166102 
0.553757 0.514961 0.476142 0.437265 0.398248 0.358898 0.318742 0.276607 0.229360 0.166127 
0.553840 0.515038 0.476213 0.437330 0.398307 0.358949 0.318786 0.276643 0.229388 0.166152 
0.553924 0.515116 0.476285 0.437395 0.398365 0.359001 0.318830 0.276678 0.229416 0.166177 
0.554007 0.515193 0.476356 0.437460 0.398424 0.359052 0.318874 0.276714 0.229444 0.166202 
0.554090 0.515270 0.476427 0.437525 0.398483 0.359104 0.318918 0.276750 0.229472 0.166227 
0.554174 0.515348 0.476499 0.437590 0.398541 0.359156 0.318962 0.276786 0.229500 0.166252 
0.554257 0.515425 0.476570 0.437656 0.398600 0.359207 0.319006 0.276822 0.229528 0.166277 
0.554340 0.515503 0.476641 0.437721 0.398658 0.359259 0.319050 0.276857 0.229556 0.166302 
0.554424 0.515580 0.476713 0.437786 0.398717 0.359311 0.319094 0.276893 0.229584 0.166327 
0.554507 0.515658 0.476784 0.437851 0.398776 0.359362 0.319138 0.276929 0.229613 0.166352 
0.554591 0.515735 0.476856 0.437916 0.398835 0.359414 0.319182 0.276965 0.229641 0.166377 
0.554675 0.515813 0.476927 0.437982 0.398893 0.359466 0.319226 0.277001 0.229669 0.166402 
0.554758 0.515890 0.476999 0.438047 0.398952 0.359518 0.319270 0.277037 0.229697 0.166427 
0.554842 0.515968 0.477070 0.438112 0.399011 0.359569 0.319314 0.277073 0.229725 0.166453 
0.554926 0.516046 0.477142 0.438178 0.399070 0.359621 0.319359 0.277109 0.229754 0.166478 
0.555009 0.516123 0.477213 0.438243 0.399129 0.359673 0.319403 0.277145 0.229782 0.166503 
0.555093 0.516201 0.477285 0.438308 0.399187 0.359725 0.319447 0.277181 0.229810 0.166528 
0.555177 0.516279 0.477357 0.438374 0.399246 0.359777 0.319491 0.277217 0.229839 0.166553 
0.555261 0.516357 0.477429 0.438439 0.399305 0.359829 0.319536 0.277253 0.229867 0.166578 
